row_id,reactant_name,product_name,yield (%),temperature (℃),pressure (MPa),time (h),catalyst_1_name,catalyst_1_loading_mol%,catalyst_2_name,catalyst_2_loading_mol%,catalyst_3_name,catalyst_3_loading_mol%,catalyst_4_name,catalyst_4_loading_mol%,reagent_1_name,reagent_2_name,solvent_1,solvent_2,solvent_3,solvent_4,reference,publication_year,extraction_status,catalyst_system_type,all_solvents_normalized
593,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",91.0,40.0,0.2,2.0,imidazolium bromide,,imidazolium,,,,,,,,,,,,"Wilhelm, Michael E.; Anthofer, Michael H.; Reich, Robert M.; D'Elia, Valerio; Basset, Jean-Marie; Herrmann, Wolfgang A.; Cokoja, Mirza; Kuehn, Fritz E.; Catalysis science and technology; vol. 4; nb. 6; (2014); p. 1638 - 1643",2014,valid,ionic_liquid,
595,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",96.0,120.0,1.00001,9.0,imidazolium,,,,,,,,,,无溶剂,,,,"Reagent/catalyst, Time Yang, Zhen-Zhen; Zhao, Yanfei; Ji, Guipeng; Zhang, Hongye; Yu, Bo; Gao, Xiang; Liu, Zhimin; Green Chemis‐ try; vol. 16; nb. 8; (2014); p. 3724 - 3728",2014,valid,ionic_liquid,无溶剂
598,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",91.0,120.0,2.00003,7.0,potassium iodide,,,,,,,,,,,,,,"Catalytic behavior Sun, Yong-Bin; Cao, Chang-Yan; Yang, Shu-Liang; Huang, Pei-Pei; Wang, Chun-Ru; Song, Wei-Guo; Chemi‐ cal Communications; vol. 50; nb. 71; (2014); p. 10307 - 10310",2014,valid,metal_halide,
599,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",11.8,100.0,1.60002,2.0,lithium bromide,,DMAP,,,,,,,,,,,,"Kilic, Ahmet; Kilic, Mehmet Veysi; Ulusoy, Mahmut; Durgun, Mustafa; Aytar, Emine; Dagdevren, Metin; Yil‐ maz, Ismail; Journal of Organometallic Chemistry; vol. 767; (2014); p. 150 - 159",2014,valid,mixed_system,
600,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",96.0,20.0,1.00001,1.5,imidazolium,,,,,,,,,,,,,,"Wang, Jinquan; Leong, Jiayu; Zhang, Yugen; Green Chemistry; vol. 16; nb. 10; (2014); p. 4515 - 4519",2014,valid,ionic_liquid,
601,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",90.1,70.0,1.00001,3.0,1-ethyl-1-methylpyrrolidinium bromide,,,,,,,,,,,,,,"Catalytic behavior, Time Huo, Zhiyuan; Zhao, Juan; Bu, Zhanwei; Ma, Pengtao; Liu, Qisen; Niu, Jingyang; Wang, Jingping; Chem‐ CatChem; vol. 6; nb. 11; (2014); p. 3096 - 3100",2014,valid,unknown,
603,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",56.3,150.0,8.00012,3.0,imidazolium bromide,,imidazolium,,,,,,,,,,,,"Solvent, Pressure Buaki-Sogo, Mireia; Garcia, Hermenegildo; Aprile, Carmela; Catalysis science and technology; vol. 5; nb. 2; (2015); p. 1222 - 1230",2015,valid,ionic_liquid,
606,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",89.0,120.0,1.00001,12.0,imidazolium,,,,,,,,,,ethanol,,,,"Wang, Jinquan; Sng, Waihong; Yi, Guangshun; Zhang, Yugen; Chemical Communications; vol. 51; nb. 60; (2015); p. 12076 - 12079",2015,valid,ionic_liquid,ethanol
607,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",87.5,,1.00001,,1-ethyl-1-methylpyrrolidinium bromide,,,,,,,,,,,,,,"Time Huo, Zhiyuan; Guo, Jipeng; Lu, Jingkun; Xu, Qiaofei; Ma, Pengtao; Zhao, Juan; Zhang, Dongdi; Niu, Jin‐ gyang; Wang, Jingping; RSC Advances; vol. 5; nb. 84; (2015); p. 69006 - 69009",2015,valid,unknown,
608,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",97.0,80.0,2.00003,4.0,tetrabutylammonium bromide,,,,,,,,,,dichloromethane,,,,"Reagent/catalyst, Temperature, Pressure Bhunia, Subhajit; Molla, Rostam Ali; Kumari, Vandana; Islam, Sk. Manirul; Bhaumik, Asim; Chemical Commu‐ nications; vol. 51; nb. 86; (2015); p. 15732 - 15735",2015,valid,ionic_liquid,dichloromethane
609,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",96.0,130.0,1.00001,12.0,zinc dibromide,,,,,,,,,,,,,,"Green chemistry Wang, Jinquan; Wei Yang, Jason Gan; Yi, Guangshun; Zhang, Yugen; Chemical Communications; vol. 51; nb. 86; (2015); p. 15708 - 15711",2015,valid,metal_halide,
610,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",80.0,80.0,0.60001,4.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Liu, Fuling; Xu, Yuwen; Zhao, Lianming; Zhang, Liangliang; Guo, Wenyue; Wang, Rongming; Sun, Daofeng; Journal of Materials Chemistry A; vol. 3; nb. 43; (2015); p. 21545 - 21552",2015,valid,ionic_liquid,
611,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",87.7,140.0,2.00003,4.0,imidazolium,,,,,,,,,,water,,,,"Feng, Miaona; Zhao, Guoying; Gao, Hongling; Zhang, Suojiang; Australian Journal of Chemistry; vol. 68; nb. 10; (2015); p. 1513 - 1517",2015,valid,ionic_liquid,water
615,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,99.8,1.00001,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Green chemistry, Catalytic behavior, Reagent/catalyst, Pressure, Temperature, Time Zhou, Zhen; He, Cheng; Xiu, Jinghai; Yang, Lu; Duan, Chunying; Journal of the American Chemical Society; vol. 137; nb. 48; (2015); p. 15066 - 15069",2015,valid,ionic_liquid,无溶剂
616,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",97.0,80.0,1.00001,6.0,tetra-(n-butyl)ammonium iodide,,pyridine,,,,,,,,,,,,"Green chemistry, Reagent/catalyst, Time Ma, Ran; He, Liang-Nian; Zhou, Yue-Biao; Green Chemistry; vol. 18; nb. 1; (2016); p. 226 - 231",2016,valid,organic_base,
618,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",16.0,100.0,3.00005,12.0,pyridine,,,,,,,,,,,,,,"Inert atmosphere Buyukcakir, Onur; Je, Sang Hyun; Choi, Dong Shin; Talapaneni, Siddulu Naiudu; Seo, Yongbeom; Jung, You‐ sung; Polychronopoulou, Kyriaki; Coskun, Ali; Chemical Communications; vol. 52; nb. 5; (2016); p. 934 - 937",2016,valid,organic_base,
619,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",98.0,70.0,1.00001,12.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Green chemistry, Reagent/catalyst, Temperature Saptal, Vitthal B.; Sasaki, Takehiko; Harada, Kei; Nishio-Hamane, Daisuke; Bhanage, Bhalchandra M.; Chem‐ SusChem; vol. 9; nb. 6; (2016); p. 644 - 650",2016,valid,unknown,无溶剂
620,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,30.0,0.10133,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Verma, Shailesh; Si, Mrinal Kanti; Kureshy, Rukhsana I.; Nazish, Mohd; Kumar, Manish; Khan, Noor-Ul H.; Abdi, Sayed H.R.; Bajaj, Hari C.; Ganguly, Bishwajit; Journal of Molecular Catalysis A: Chemical; vol. 417; (2016); p. 135 - 144",2016,valid,ionic_liquid,无溶剂
622,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",91.5,80.0,2.00003,4.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Catalytic behavior, Temperature, Pressure Liu, Lin; Wang, Shi-Ming; Han, Zheng-Bo; Ding, Meili; Yuan, Da-Qiang; Jiang, Hai-Long; Inorganic Chemistry; vol. 55; nb. 7; (2016); p. 3558 - 3565",2016,valid,ionic_liquid,
623,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",90.0,100.0,0.1,12.0,"1,8-diazabicyclo[5.4.0]undec-7-ene",,,,,,,,,,,,,,"Reagent/catalyst, Solvent, Temperature, Time Liu, Xi; Zhang, Shuai; Song, Qing-Wen; Liu, Xiao-Fang; Ma, Ran; He, Liang-Nian; Green Chemistry; vol. 18; nb. 9; (2016); p. 2871 - 2876",2016,valid,unknown,
624,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",100.0,20.0,0.10133,56.0,tetrabutylammonium bromide,,,,,,,,,,acetonitrile,,,,"Green chemistry, Reagent/catalyst, Pressure, Temperature Beyzavi, M. Hassan; Klet, Rachel C.; Tussupbayev, Samat; Borycz, Joshua; Vermeulen, Nicolaas A.; Cramer, Christopher J.; Stoddart, J. Fraser; Hupp, Joseph T.; Farha, Omar K.; Journal of the American Chemical Soci‐ ety; vol. 136; nb. 45; (2014); p. 15861 - 15864",2014,valid,ionic_liquid,acetonitrile
626,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",89.0,100.0,0.10133,16.0,DABCO,,,,,,,,,,无溶剂,,,,"Han, Yun-Hu; Zhou, Zhong-Yuan; Tian, Chong-Bin; Du, Shao-Wu; Green Chemistry; vol. 18; nb. 14; (2016); p. 4086 - 4091",2016,valid,mixed_system,无溶剂
627,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",90.7,50.0,0.10133,8.0,1-butyl-3-methylimidazolium bromide,,,,,,,,,,acetonitrile,water,ethyl acetate,diethyl ether,"Reagent/catalyst, Temperature Niu, Dongfang; Wu, Zhijuan; Zhang, Lipu; Du, Rongbin; Xu, Heng; Zhang, Xinsheng; Cuihua Xuebao/Chinese Journal of Catalysis; vol. 37; nb. 7; (2016); p. 1076 - 1080",2016,valid,ionic_liquid,acetonitrile; water; ethyl acetate; diethyl ether
629,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",98.0,100.0,1.00001,4.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Reagent/catalyst Saptal, Vitthal; Shinde, Digambar Balaji; Banerjee, Rahul; Bhanage, Bhalchandra M.; Catalysis science and technology; vol. 6; nb. 15; (2016); p. 6152 - 6158",2016,valid,unknown,无溶剂
630,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",60.0,25.0,0.1,48.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Ji, Guipeng; Yang, Zhenzhen; Zhang, Hongye; Zhao, Yanfei; Yu, Bo; Ma, Zhishuang; Liu, Zhimin; Angewandte Chemie - International Edition; vol. 55; nb. 33; (2016); p. 9685 - 9689; Angew. Chem.; vol. 128; nb. 33; (2016); p. 9837 - 9841,5",2016,valid,ionic_liquid,
632,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",96.0,100.0,1.00001,7.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Liu, Liping; Zhang, Jianyong; Fang, Haobin; Chen, Liuping; Su, Cheng-Yong; Chemistry - An Asian Journal; vol. 11; nb. 16; (2016); p. 2278 - 2283",2016,valid,ionic_liquid,无溶剂
633,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,70.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Temperature Xu, Hang; Zhai, Bin; Cao, Chun-Shuai; Zhao, Bin; Inorganic Chemistry; vol. 55; nb. 19; (2016); p. 9671 - 9676",2016,valid,ionic_liquid,无溶剂
635,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",69.5,39.8,0.10133,40.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Schlenk techni‐ que, Reagent/catalyst Zhou, Zhen; Yang, Lu; Wang, Yefei; He, Cheng; Liu, Tao; Duan, Chunying; RSC Advances; vol. 6; nb. 109; (2016); p. 108010 - 108016",2016,valid,ionic_liquid,无溶剂
636,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",63.0,40.0,2.00003,24.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Catalytic behavior Xu, Lei; Zhai, Meng-Ke; Lu, Xin-Chao; Du, Hong-Bin; Dalton Transactions; vol. 45; nb. 46; (2016); p. 18730 - 18736",2016,valid,ionic_liquid,
637,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",95.0,99.8,1.00001,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Catalytic be‐ havior, Reagent/catalyst, Temperature, Time Gao, Chao-Ying; Ai, Jing; Tian, Hong-Rui; Wu, Dai; Sun, Zhong-Ming; Chemical Communications; vol. 53; nb. 7; (2017); p. 1293 - 1296",2017,valid,ionic_liquid,
638,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",89.0,120.0,1.00001,12.0,imidazolium,,,,,,,,,,ethanol,,,,"PatentAGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH; AGENCY FOR SCIENCE TECHNOLOGY AND RESEARCH; WO2016/167725; (2016); (A1) EnglishAGENCY FOR SCIENCE, TECHNOLOGY AND RE‐ SEARCH",2016,valid,ionic_liquid,ethanol
640,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",72.0,25.0,1.00001,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Reagent/catalyst Wei, Na; Zuo, Rong-Xia; Zhang, Yu-Yang; Han, Zheng-Bo; Gu, Xue-Jun; Chemical Communications; vol. 53; nb. 22; (2017); p. 3224 - 3227",2017,valid,ionic_liquid,
641,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",98.0,90.0,0.10133,3.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Ding, Luo-Gang; Yao, Bing-Jian; Jiang, Wei-Ling; Li, Jiang-Tao; Fu, Qi-Juan; Li, Yan-An; Liu, Zhen-Hua; Ma, Jian-Ping; Dong, Yu-Bin; Inorganic Chemistry; vol. 56; nb. 4; (2017); p. 2337 - 2344",2017,valid,ionic_liquid,无溶剂
643,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",98.3,130.0,2.00003,5.0,imidazolium chloride,,imidazolium,,,,,,,,,,,,"Wang, Tao; Wang, Wenlong; Lyu, Yuan; Chen, Xingkun; Li, Cunyao; Zhang, Yan; Song, Xiangen; Ding, Yun‐ jie; RSC Advances; vol. 7; nb. 5; (2017); p. 2836 - 2841",2017,valid,ionic_liquid,
644,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",86.2,80.0,0.10133,48.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Sealed tube, Temperature Dai, Zhifeng; Sun, Qi; Liu, Xiaolong; Guo, Liping; Li, Jixue; Pan, Shuxiang; Bian, Chaoqun; Wang, Liang; Hu, Xin; Meng, Xiangju; Zhao, Leihong; Deng, Feng; Xiao, Feng-Shou; ChemSusChem; vol. 10; nb. 6; (2017); p. 1186 - 1192",2017,valid,ionic_liquid,无溶剂
645,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",24.0,90.0,1.00001,2.0,triphenylphosphine,,,,,,,,,,无溶剂,,,,"Reagent/catalyst Rintjema, Jeroen; Kleij, Arjan W.; ChemSusChem; vol. 10; nb. 6; (2017); p. 1274 - 1282",2017,valid,unknown,无溶剂
646,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",89.0,100.0,1.50002,5.0,potassium iodide,,,,,,,,,,无溶剂,,,,"High pressure, Tem‐ perature Liu, Mengshuai; Lu, Xingyuan; Shi, Lei; Wang, Fangxiao; Sun, Jianmin; ChemSusChem; vol. 10; nb. 6; (2017); p. 1110 - 1119",2017,valid,metal_halide,无溶剂
649,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",95.0,60.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Reagent/catalyst Dong, Jie; Xu, Hang; Hou, Sheng-Li; Wu, Zhi-Lei; Zhao, Bin; Inorganic Chemistry; vol. 56; nb. 11; (2017); p. 6244 - 6250",2017,valid,ionic_liquid,无溶剂
652,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,100.0,2.00003,6.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"High pressure, Catalytic behavior, Temperature, Pressure Verma, Ashish; De, Dinesh; Tomar, Kapil; Bharadwaj, Parimal K.; Inorganic Chemistry; vol. 56; nb. 16; (2017); p. 9765 - 9771",2017,valid,ionic_liquid,
653,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",95.0,110.0,4.00006,15.0,potassium iodide,,,,,,,,,,无溶剂,,,,"Xue, Zhimin; Zhao, Xinhui; Wang, Jinfang; Mu, Tiancheng; Chemistry - An Asian Journal; vol. 12; nb. 17; (2017); p. 2271 - 2277",2017,valid,metal_halide,无溶剂
654,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",94.6,120.0,1.50002,4.0,N-trimethylanilinium bromide,,,,,,,,,,acetonitrile,,,,"Catalytic behavior Xu, Kaikai; Dai, Yihu; Ye, Benfei; Wang, Hongming; Dalton Transactions; vol. 46; nb. 33; (2017); p. 10780 - 10785",2017,valid,unknown,acetonitrile
655,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",84.0,100.0,,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"With [(Cu4I4)2((R,R)-N,N’-bis(3-tert-butyl-5-(4-pyridyl)salicylidene)-1,2-diphenylethylenediamine )4] ·20DMF·3CH3CN, tetrabutylammomium bromide, Time= 12h, T= 100 °C , Temperature, Reagent/catalyst Li, Jiawei; Ren, Yanwei; Qi, Chaorong; Jiang, Huanfeng; Dalton Transactions; vol. 46; nb. 24; (2017); p. 7821 - 7832",2017,valid,ionic_liquid,
656,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",98.0,80.0,0.10133,2.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Green chemistry, Catalytic behavior Khatun, Resmin; Bhanja, Piyali; Mondal, Paramita; Bhaumik, Asim; Das, Debasis; Manirul Islam; New Journal of Chemistry; vol. 41; nb. 21; (2017); p. 12937 - 12946",2017,valid,ionic_liquid,
659,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",91.0,80.0,2.00003,3.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Saptal, Vitthal B.; Nanda, Binita; Parida, Kulamani M.; Bhanage, Bhalchandra M.; ChemCatChem; vol. 9; nb. 21; (2017); p. 4105 - 4111",2017,valid,unknown,无溶剂
660,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",60.9,100.0,1.60002,2.0,lithium bromide,,DMAP,,,,,,,,,,,,"Sogukomerogullari, Hatice Gamze; Aytar, Emine; Ulusoy, Mahmut; Demir, Sibel; Dege, Necmi; Richeson, Darrin S.; S?nmez, Mehmet; Inorganica Chimica Acta; vol. 471; (2018); p. 290 - 296",2018,valid,mixed_system,
663,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",98.0,80.0,0.10133,30.0,lithium bromide,,,,,,,,,,,,,,"Delavari, Mahbube; Zadehahmadi, Farnaz; Tangestaninejad, Shahram; Moghadam, Majid; Mirkhani, Valiollah; Mohammadpoor-Baltork, Iraj; Kardanpour, Reihaneh; Applied Organometallic Chemistry; vol. 31; nb. 7; (2017); Art.No: E3656",2017,valid,metal_halide,
668,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,115.0,1.01332,15.0,imidazolium,,,,,,,,,,无溶剂,,,,"Catalytic behavior, Temperature, Pressure, Reagent/catalyst, Time Zhong, Wei; Bobbink, Felix D.; Fei, Zhaofu; Dyson, Paul J.; ChemSusChem; vol. 10; nb. 13; (2017); p. 2728 - 2735",2017,valid,ionic_liquid,无溶剂
670,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",95.0,130.0,1.00001,24.0,imidazolium,,,,,,,,,,,,,,"Zhong, Hong; Su, Yanqing; Chen, Xingwei; Li, Xiaoju; Wang, Ruihu; ChemSusChem; vol. 10; nb. 24; (2017); p. 4855 - 4863",2017,valid,ionic_liquid,
671,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",88.0,40.0,0.10133,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Zhi, Yongfeng; Shao, Pengpeng; Feng, Xiao; Xia, Hong; Zhang, Yumin; Shi, Zhan; Mu, Ying; Liu, Xiaoming; Journal of Materials Chemistry A; vol. 6; nb. 2; (2018); p. 374 - 382",2018,valid,ionic_liquid,
673,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",97.0,70.0,3.03994,6.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,,,,,"Tang, Lei; Zhang, Shengbo; Wu, Qilong; Wang, Xinru; Wu, Hong; Jiang, Zhongyi; Journal of Materials Chemis‐ try A; vol. 6; nb. 7; (2018); p. 2964 - 2973",2018,valid,unknown,
675,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",94.3,50.0,0.10133,36.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Ji, Xiao-He; Zhu, Ning-Ning; Ma, Jian-Gong; Cheng, Peng; Dalton Transactions; vol. 47; nb. 6; (2018); p. 1768 - 1771",2018,valid,ionic_liquid,
676,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,80.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Reagent/catalyst, Temperature Song, Tian-Qun; Dong, Jie; Yang, An-Fei; Che, Xue-Jing; Gao, Hong-Ling; Cui, Jian-Zhong; Zhao, Bin; Inor‐ ganic Chemistry; vol. 57; nb. 6; (2018); p. 3144 - 3150",2018,valid,ionic_liquid,无溶剂
678,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",20.0,25.0,0.10133,48.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Catalytic behavior Chen, Jing-Jing; Gan, Zhi-Liang; Yi, Xiao-Yi; Catalysis Letters; vol. 148; nb. 3; (2018); p. 852 - 856",2018,valid,ionic_liquid,无溶剂
683,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,70.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Green chemistry Cao, Chun-Shuai; Shi, Ying; Xu, Hang; Zhao, Bin; Dalton Transactions; vol. 47; nb. 13; (2018); p. 4545 - 4553",2018,valid,ionic_liquid,无溶剂
684,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",97.0,20.0,0.10133,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Ghosh, Swarbhanu; Bhanja, Piyali; Salam, Noor; Khatun, Resmin; Bhaumik, Asim; Islam, Sk. Manirul; Cataly‐ sis Today; vol. 309; (2018); p. 253 - 262",2018,valid,ionic_liquid,
685,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",89.7,70.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Tempera‐ ture Jing, Tan; Chen, Lian; Jiang, Feilong; Yang, Yan; Zhou, Kang; Yu, Muxin; Cao, Zhen; Li, Shengchang; Hong, Maochun; Crystal Growth and Design; vol. 18; nb. 5; (2018); p. 2956 - 2963",2018,valid,ionic_liquid,
686,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",97.0,20.0,0.10133,6.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Reagent/catalyst Ghosh, Swarbhanu; Mondal, Paramita; Das, Debasis; Tuhina, Kazi; Islam, Sk. Manirul; Journal of Organome‐ tallic Chemistry; vol. 866; (2018); p. 1 - 12",2018,valid,ionic_liquid,
687,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",56.0,120.0,1.00001,11.0,iron(II) chloride,,,,,,,,,,hexane,,,,"Hwang, Joon Young; Shin, Jung Ha; Seong, Eun Young; Kang, Eun Joo; Bulletin of the Korean Chemical Soci‐ ety; vol. 39; nb. 5; (2018); p. 695 - 698",2018,valid,metal_halide,hexane
688,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",88.0,80.0,2.00003,12.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"Liu, Anhua; Zhang, Jinju; Lv, Xiaobing; Cuihua Xuebao/Chinese Journal of Catalysis; vol. 39; nb. 8; (2018); p. 1320 - 1328",2018,valid,ionic_liquid,
689,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,70.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Reagent/catalyst, Temperature Kang, Xiao-Min; Wang, Wen-Min; Yao, Lin-Hong; Ren, Hong-Xia; Zhao, Bin; Dalton Transactions; vol. 47; nb. 20; (2018); p. 6986 - 6994",2018,valid,ionic_liquid,无溶剂
692,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",78.0,80.0,1.00001,18.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,,,,,"Green chemistry, Catalytic behavior, Reagent/catalyst Mirabaud, Ana?s; Martinez, Alexandre; Bayard, Fran?ois; Dutasta, Jean-Pierre; Dufaud, Véronique; New Jour‐ nal of Chemistry; vol. 42; nb. 20; (2018); p. 16863 - 16874",2018,valid,unknown,
694,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,57.0,0.10133,20.0,tetrabutylammonium bromide,,imidazolium,,,,,,,,,,,,"Inert atmosphere, Catalytic behavior, Reagent/catalyst Huang, Zhangjun; Uranga, Jorge G.; Zhou, Shiliu; Jia, Haiyan; Fei, Zhaofu; Wang, Yefeng; Bobbink, Felix D.; Lu, Qinghua; Dyson, Paul J.; Journal of Materials Chemistry A; vol. 6; nb. 42; (2018); p. 20916 - 20925",2018,valid,ionic_liquid,
696,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",97.0,20.0,0.10133,6.0,tetrabutylammonium bromide,,,,,,,,,,water,ethyl acetate,,,"Mondal, Ranjan Kumar; Riyajuddin, Sk; Ghosh, Aniruddha; Ghosh, Swarbhanu; Ghosh, Kaushik; Islam, Sk.Manirul; Journal of Organometallic Chemistry; vol. 880; (2019); p. 322 - 332",2019,valid,ionic_liquid,water; ethyl acetate
700,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",99.0,30.0,0.10133,24.0,tetra-(n-butyl)ammonium iodide,,,,,,,,,,无溶剂,,,,"Cat‐ alytic behavior, Reagent/catalyst, Temperature Takaishi, Kazuto; Okuyama, Takafumi; Kadosaki, Shota; Uchiyama, Masanobu; Ema, Tadashi; Organic Let‐ ters; vol. 21; nb. 5; (2019); p. 1397 - 1401",2019,valid,unknown,无溶剂
701,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",84.0,80.0,,48.0,tetrabutylammonium bromide,,,,,,,,,,,,,,"With tetrabutylammomium bromide, Time= 48h, T= 80 °C , Autoclave, Temperature Kong, Weiping; Liu, Jing; RSC Advances; vol. 9; nb. 9; (2019); p. 4925 - 4931",2019,valid,ionic_liquid,
703,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",98.0,80.0,0.10133,48.0,imidazolium,,,,,,,,,,无溶剂,,,,"Temperature, Reagent/catalyst Ding, Luo-Gang; Yao, Bing-Jian; Li, Fei; Shi, Shao-Chuan; Huang, Ning; Yin, Hua-Bing; Guan, Qun; Dong, Yu-Bin; Journal of Materials Chemistry A; vol. 7; nb. 9; (2019); p. 4689 - 4698",2019,valid,ionic_liquid,无溶剂
705,Styrene oxide,"4-phenyl-1,3-dioxolan-2-one",92.0,50.0,0.1,12.0,tetrabutylammonium bromide,,,,,,,,,,无溶剂,,,,"Temperature, Reagent/catalyst Qiao, Wanzhen; Song, Tianqun; Zhao, Bin; Chinese Journal of Chemistry; vol. 37; nb. 5; (2019); p. 474 - 478",2019,valid,ionic_liquid,无溶剂
